window_start, window_end, airline, num_flights, completed, cancelled, diverted, dep_delay_mean, cancellation_rate, late_departure_rate
2025-04-14 01:00:00, 2025-04-14 02:00:00, UA, 2, 2, 0, 0, -7.50, 0.00, 0.00
2025-04-14 01:00:00, 2025-04-14 02:00:00, AA, 1, 1, 0, 0, -9.00, 0.00, 0.00
2025-04-14 01:00:00, 2025-04-14 02:00:00, DL, 2, 2, 0, 0, -12.50, 0.00, 0.00
2025-04-14 05:00:00, 2025-04-14 06:00:00, WN, 213, 213, 0, 0, -0.12, 0.00, 3.29
2025-04-14 05:00:00, 2025-04-14 06:00:00, AA, 111, 111, 0, 0, 3.92, 0.00, 7.21
2025-04-14 05:00:00, 2025-04-14 06:00:00, UA, 44, 44, 0, 0, -4.82, 0.00, 0.00
2025-04-14 05:00:00, 2025-04-14 06:00:00, DL, 75, 75, 0, 0, -4.27, 0.00, 1.33
2025-04-14 06:00:00, 2025-04-14 07:00:00, WN, 282, 282, 0, 0, -1.17, 0.00, 4.26
2025-04-14 06:00:00, 2025-04-14 07:00:00, AA, 195, 195, 0, 0, 1.76, 0.00, 4.62
2025-04-14 06:00:00, 2025-04-14 07:00:00, UA, 136, 136, 0, 0, -4.86, 0.00, 1.47
2025-04-14 06:00:00, 2025-04-14 07:00:00, DL, 192, 191, 1, 0, 2.42, 0.52, 5.76
2025-04-14 07:00:00, 2025-04-14 08:00:00, AA, 231, 231, 0, 0, 8.47, 0.00, 7.79
2025-04-14 07:00:00, 2025-04-14 08:00:00, WN, 278, 277, 1, 0, 0.10, 0.36, 4.33
2025-04-14 07:00:00, 2025-04-14 08:00:00, UA, 201, 201, 0, 0, 1.24, 0.00, 6.47
2025-04-14 07:00:00, 2025-04-14 08:00:00, DL, 244, 244, 0, 0, 0.01, 0.00, 4.51
2025-04-14 08:00:00, 2025-04-14 09:00:00, AA, 204, 204, 0, 0, 9.20, 0.00, 10.78
2025-04-14 08:00:00, 2025-04-14 09:00:00, UA, 164, 164, 0, 0, 1.60, 0.00, 4.27
2025-04-14 08:00:00, 2025-04-14 09:00:00, WN, 241, 241, 0, 0, 2.60, 0.00, 7.05
2025-04-14 08:00:00, 2025-04-14 09:00:00, DL, 194, 193, 1, 0, 0.87, 0.52, 6.22
2025-04-14 09:00:00, 2025-04-14 10:00:00, AA, 138, 138, 0, 0, 4.27, 0.00, 9.42
2025-04-14 09:00:00, 2025-04-14 10:00:00, UA, 141, 141, 0, 0, -1.76, 0.00, 6.38
2025-04-14 09:00:00, 2025-04-14 10:00:00, WN, 237, 235, 2, 0, 1.85, 0.84, 8.09
2025-04-14 09:00:00, 2025-04-14 10:00:00, DL, 140, 140, 0, 0, 1.11, 0.00, 6.43
2025-04-14 10:00:00, 2025-04-14 11:00:00, WN, 240, 238, 2, 0, 4.39, 0.83, 8.82
2025-04-14 10:00:00, 2025-04-14 11:00:00, AA, 156, 155, 1, 0, 6.46, 0.64, 14.19
2025-04-14 10:00:00, 2025-04-14 11:00:00, UA, 134, 134, 0, 0, -0.19, 0.00, 7.46
2025-04-14 10:00:00, 2025-04-14 11:00:00, DL, 160, 159, 0, 1, 3.84, 0.00, 9.38
2025-04-14 11:00:00, 2025-04-14 12:00:00, AA, 169, 169, 0, 0, 15.13, 0.00, 15.38
2025-04-14 11:00:00, 2025-04-14 12:00:00, WN, 246, 244, 2, 0, 4.74, 0.81, 15.57
2025-04-14 11:00:00, 2025-04-14 12:00:00, UA, 126, 126, 0, 0, -0.78, 0.00, 6.35
2025-04-14 11:00:00, 2025-04-14 12:00:00, DL, 211, 210, 0, 1, 6.96, 0.00, 10.90
2025-04-14 12:00:00, 2025-04-14 13:00:00, AA, 147, 147, 0, 0, 17.62, 0.00, 15.65
2025-04-14 12:00:00, 2025-04-14 13:00:00, UA, 121, 121, 0, 0, -0.90, 0.00, 5.79
2025-04-14 12:00:00, 2025-04-14 13:00:00, WN, 238, 237, 1, 0, 8.46, 0.42, 17.72
2025-04-14 12:00:00, 2025-04-14 13:00:00, DL, 180, 178, 2, 0, 7.87, 1.11, 16.85
2025-04-14 13:00:00, 2025-04-14 14:00:00, WN, 247, 247, 0, 0, 7.12, 0.00, 14.57
2025-04-14 13:00:00, 2025-04-14 14:00:00, AA, 147, 146, 0, 1, 8.82, 0.00, 17.01
2025-04-14 13:00:00, 2025-04-14 14:00:00, UA, 124, 124, 0, 0, 3.49, 0.00, 9.68
2025-04-14 13:00:00, 2025-04-14 14:00:00, DL, 157, 157, 0, 0, 8.05, 0.00, 14.65
2025-04-14 14:00:00, 2025-04-14 15:00:00, AA, 151, 151, 0, 0, 9.37, 0.00, 17.88
2025-04-14 14:00:00, 2025-04-14 15:00:00, WN, 229, 227, 2, 0, 9.96, 0.87, 22.47
2025-04-14 14:00:00, 2025-04-14 15:00:00, UA, 135, 135, 0, 0, 1.07, 0.00, 8.15
2025-04-14 14:00:00, 2025-04-14 15:00:00, DL, 151, 151, 0, 0, 8.71, 0.00, 21.85
2025-04-14 15:00:00, 2025-04-14 16:00:00, AA, 143, 143, 0, 0, 10.95, 0.00, 20.98
2025-04-14 15:00:00, 2025-04-14 16:00:00, UA, 102, 102, 0, 0, -1.05, 0.00, 5.88
2025-04-14 15:00:00, 2025-04-14 16:00:00, WN, 231, 230, 1, 0, 9.78, 0.43, 22.17
2025-04-14 15:00:00, 2025-04-14 16:00:00, DL, 192, 192, 0, 0, 6.11, 0.00, 20.31
2025-04-14 16:00:00, 2025-04-14 17:00:00, WN, 229, 228, 0, 1, 13.02, 0.00, 24.02
2025-04-14 16:00:00, 2025-04-14 17:00:00, AA, 151, 151, 0, 0, 17.94, 0.00, 25.17
2025-04-14 16:00:00, 2025-04-14 17:00:00, UA, 139, 139, 0, 0, 2.24, 0.00, 11.51
2025-04-14 16:00:00, 2025-04-14 17:00:00, DL, 141, 140, 0, 1, 9.80, 0.00, 19.86
2025-04-14 17:00:00, 2025-04-14 18:00:00, AA, 163, 163, 0, 0, 13.85, 0.00, 22.70
2025-04-14 17:00:00, 2025-04-14 18:00:00, WN, 243, 243, 0, 0, 8.00, 0.00, 20.99
2025-04-14 17:00:00, 2025-04-14 18:00:00, UA, 135, 135, 0, 0, -0.05, 0.00, 8.15
2025-04-14 17:00:00, 2025-04-14 18:00:00, DL, 185, 184, 1, 0, 6.48, 0.54, 10.33
2025-04-14 18:00:00, 2025-04-14 19:00:00, AA, 171, 170, 1, 0, 23.04, 0.58, 26.47
2025-04-14 18:00:00, 2025-04-14 19:00:00, UA, 138, 138, 0, 0, 0.51, 0.00, 8.70
2025-04-14 18:00:00, 2025-04-14 19:00:00, WN, 275, 275, 0, 0, 8.11, 0.00, 18.91
2025-04-14 18:00:00, 2025-04-14 19:00:00, DL, 178, 178, 0, 0, 10.87, 0.00, 26.97
2025-04-14 19:00:00, 2025-04-14 20:00:00, AA, 160, 160, 0, 0, 19.68, 0.00, 20.63
2025-04-14 19:00:00, 2025-04-14 20:00:00, UA, 138, 138, 0, 0, 1.51, 0.00, 13.77
2025-04-14 19:00:00, 2025-04-14 20:00:00, WN, 253, 252, 1, 0, 11.13, 0.40, 20.24
2025-04-14 19:00:00, 2025-04-14 20:00:00, DL, 178, 178, 0, 0, 3.87, 0.00, 12.92
2025-04-14 20:00:00, 2025-04-14 21:00:00, WN, 200, 200, 0, 0, 6.33, 0.00, 16.00
2025-04-14 20:00:00, 2025-04-14 21:00:00, AA, 134, 134, 0, 0, 16.15, 0.00, 23.88
2025-04-14 20:00:00, 2025-04-14 21:00:00, UA, 81, 80, 0, 1, 4.02, 0.00, 13.58
2025-04-14 20:00:00, 2025-04-14 21:00:00, DL, 120, 118, 1, 1, 9.54, 0.83, 21.85
2025-04-14 21:00:00, 2025-04-14 22:00:00, AA, 88, 88, 0, 0, 6.43, 0.00, 17.05
2025-04-14 21:00:00, 2025-04-14 22:00:00, WN, 193, 193, 0, 0, 7.96, 0.00, 22.80
2025-04-14 21:00:00, 2025-04-14 22:00:00, UA, 54, 54, 0, 0, 0.28, 0.00, 12.96
2025-04-14 21:00:00, 2025-04-14 22:00:00, DL, 102, 102, 0, 0, 3.99, 0.00, 15.69
2025-04-14 22:00:00, 2025-04-14 23:00:00, WN, 16, 16, 0, 0, 1.81, 0.00, 12.50
2025-04-14 22:00:00, 2025-04-14 23:00:00, AA, 116, 116, 0, 0, 10.67, 0.00, 20.69
2025-04-14 22:00:00, 2025-04-14 23:00:00, DL, 114, 114, 0, 0, 6.27, 0.00, 13.16
2025-04-14 22:00:00, 2025-04-14 23:00:00, UA, 32, 32, 0, 0, 0.91, 0.00, 12.50
2025-04-14 23:00:00, 2025-04-15 00:00:00, AA, 33, 33, 0, 0, -3.85, 0.00, 9.09
2025-04-14 23:00:00, 2025-04-15 00:00:00, DL, 33, 32, 1, 0, -6.38, 3.03, 0.00
2025-04-14 23:00:00, 2025-04-15 00:00:00, UA, 34, 34, 0, 0, -1.71, 0.00, 8.82
2025-04-14 23:00:00, 2025-04-15 00:00:00, WN, 6, 6, 0, 0, -2.83, 0.00, 0.00
2025-04-15 00:00:00, 2025-04-15 01:00:00, DL, 8, 8, 0, 0, 3.00, 0.00, 25.00
2025-04-15 00:00:00, 2025-04-15 01:00:00, UA, 8, 8, 0, 0, -6.75, 0.00, 0.00
2025-04-15 00:00:00, 2025-04-15 01:00:00, AA, 9, 9, 0, 0, -8.11, 0.00, 0.00
2025-04-15 01:00:00, 2025-04-15 02:00:00, UA, 1, 1, 0, 0, 22.00, 0.00, 100.00
2025-04-15 01:00:00, 2025-04-15 02:00:00, AA, 1, 1, 0, 0, -16.00, 0.00, 0.00
2025-04-15 01:00:00, 2025-04-15 02:00:00, DL, 2, 2, 0, 0, -15.00, 0.00, 0.00
2025-04-15 05:00:00, 2025-04-15 06:00:00, AA, 103, 103, 0, 0, 4.30, 0.00, 9.71
2025-04-15 05:00:00, 2025-04-15 06:00:00, WN, 91, 91, 0, 0, -2.44, 0.00, 3.30
2025-04-15 05:00:00, 2025-04-15 06:00:00, DL, 76, 76, 0, 0, -5.79, 0.00, 2.63
2025-04-15 05:00:00, 2025-04-15 06:00:00, UA, 38, 38, 0, 0, -2.29, 0.00, 5.26
2025-04-15 06:00:00, 2025-04-15 07:00:00, DL, 190, 190, 0, 0, -1.03, 0.00, 4.74
2025-04-15 06:00:00, 2025-04-15 07:00:00, UA, 126, 126, 0, 0, -4.22, 0.00, 4.76
2025-04-15 06:00:00, 2025-04-15 07:00:00, AA, 189, 188, 1, 0, 1.56, 0.53, 6.38
2025-04-15 06:00:00, 2025-04-15 07:00:00, WN, 292, 292, 0, 0, -2.76, 0.00, 2.05
2025-04-15 07:00:00, 2025-04-15 08:00:00, WN, 231, 230, 0, 1, -2.51, 0.00, 4.33
2025-04-15 07:00:00, 2025-04-15 08:00:00, UA, 190, 190, 0, 0, -3.12, 0.00, 4.21
2025-04-15 07:00:00, 2025-04-15 08:00:00, AA, 214, 213, 0, 1, -1.56, 0.00, 7.94
2025-04-15 07:00:00, 2025-04-15 08:00:00, DL, 240, 240, 0, 0, -2.10, 0.00, 5.00
2025-04-15 08:00:00, 2025-04-15 09:00:00, DL, 192, 192, 0, 0, -1.77, 0.00, 5.21
2025-04-15 08:00:00, 2025-04-15 09:00:00, WN, 296, 294, 2, 0, -1.90, 0.68, 3.06
2025-04-15 08:00:00, 2025-04-15 09:00:00, AA, 199, 199, 0, 0, 0.74, 0.00, 8.04
2025-04-15 08:00:00, 2025-04-15 09:00:00, UA, 159, 159, 0, 0, -0.29, 0.00, 6.92
2025-04-15 09:00:00, 2025-04-15 10:00:00, AA, 140, 139, 1, 0, 3.00, 0.71, 11.51
2025-04-15 09:00:00, 2025-04-15 10:00:00, WN, 195, 195, 0, 0, 0.57, 0.00, 7.18
2025-04-15 09:00:00, 2025-04-15 10:00:00, UA, 143, 143, 0, 0, 0.41, 0.00, 8.39
2025-04-15 09:00:00, 2025-04-15 10:00:00, DL, 138, 138, 0, 0, -3.29, 0.00, 5.80
2025-04-15 10:00:00, 2025-04-15 11:00:00, WN, 257, 255, 2, 0, -0.22, 0.78, 5.10
2025-04-15 10:00:00, 2025-04-15 11:00:00, UA, 128, 128, 0, 0, 3.72, 0.00, 10.94
2025-04-15 10:00:00, 2025-04-15 11:00:00, AA, 151, 151, 0, 0, 4.52, 0.00, 11.92
2025-04-15 10:00:00, 2025-04-15 11:00:00, DL, 157, 157, 0, 0, -3.99, 0.00, 3.18
2025-04-15 11:00:00, 2025-04-15 12:00:00, WN, 226, 226, 0, 0, 1.59, 0.00, 8.85
2025-04-15 11:00:00, 2025-04-15 12:00:00, AA, 162, 162, 0, 0, 1.57, 0.00, 8.02
2025-04-15 11:00:00, 2025-04-15 12:00:00, UA, 124, 124, 0, 0, 1.35, 0.00, 8.87
2025-04-15 11:00:00, 2025-04-15 12:00:00, DL, 208, 208, 0, 0, -1.16, 0.00, 6.25
2025-04-15 12:00:00, 2025-04-15 13:00:00, AA, 144, 144, 0, 0, 17.31, 0.00, 15.28
2025-04-15 12:00:00, 2025-04-15 13:00:00, WN, 219, 218, 0, 1, 0.85, 0.00, 6.39
2025-04-15 12:00:00, 2025-04-15 13:00:00, UA, 118, 118, 0, 0, 0.52, 0.00, 9.32
2025-04-15 12:00:00, 2025-04-15 13:00:00, DL, 178, 178, 0, 0, 9.36, 0.00, 6.74
2025-04-15 13:00:00, 2025-04-15 14:00:00, WN, 242, 241, 1, 0, 2.37, 0.41, 9.13
2025-04-15 13:00:00, 2025-04-15 14:00:00, AA, 146, 143, 1, 2, 3.68, 0.68, 15.17
2025-04-15 13:00:00, 2025-04-15 14:00:00, UA, 123, 123, 0, 0, 0.75, 0.00, 9.76
2025-04-15 13:00:00, 2025-04-15 14:00:00, DL, 147, 147, 0, 0, -2.82, 0.00, 6.80
2025-04-15 14:00:00, 2025-04-15 15:00:00, AA, 143, 143, 0, 0, 4.77, 0.00, 14.69
2025-04-15 14:00:00, 2025-04-15 15:00:00, WN, 221, 220, 0, 1, 3.48, 0.00, 10.41
2025-04-15 14:00:00, 2025-04-15 15:00:00, UA, 125, 125, 0, 0, 5.20, 0.00, 12.80
2025-04-15 14:00:00, 2025-04-15 15:00:00, DL, 146, 146, 0, 0, 2.32, 0.00, 8.90
2025-04-15 15:00:00, 2025-04-15 16:00:00, AA, 138, 138, 0, 0, 6.25, 0.00, 18.12
2025-04-15 15:00:00, 2025-04-15 16:00:00, UA, 98, 98, 0, 0, 10.24, 0.00, 8.16
2025-04-15 15:00:00, 2025-04-15 16:00:00, WN, 223, 223, 0, 0, 2.30, 0.00, 10.31
2025-04-15 15:00:00, 2025-04-15 16:00:00, DL, 180, 180, 0, 0, 5.77, 0.00, 11.11
2025-04-15 16:00:00, 2025-04-15 17:00:00, WN, 227, 226, 1, 0, 6.58, 0.44, 15.93
2025-04-15 16:00:00, 2025-04-15 17:00:00, AA, 142, 142, 0, 0, 6.15, 0.00, 13.38
2025-04-15 16:00:00, 2025-04-15 17:00:00, UA, 138, 138, 0, 0, 1.01, 0.00, 9.42
2025-04-15 16:00:00, 2025-04-15 17:00:00, DL, 129, 129, 0, 0, 0.67, 0.00, 6.98
2025-04-15 17:00:00, 2025-04-15 18:00:00, AA, 155, 155, 0, 0, 8.11, 0.00, 14.84
2025-04-15 17:00:00, 2025-04-15 18:00:00, WN, 248, 248, 0, 0, 6.17, 0.00, 14.52
2025-04-15 17:00:00, 2025-04-15 18:00:00, UA, 128, 128, 0, 0, 7.03, 0.00, 17.97
2025-04-15 17:00:00, 2025-04-15 18:00:00, DL, 176, 176, 0, 0, 1.44, 0.00, 11.36
2025-04-15 18:00:00, 2025-04-15 19:00:00, WN, 253, 252, 0, 1, 1.51, 0.00, 7.91
2025-04-15 18:00:00, 2025-04-15 19:00:00, AA, 160, 160, 0, 0, 13.51, 0.00, 15.63
2025-04-15 18:00:00, 2025-04-15 19:00:00, UA, 118, 118, 0, 0, 5.68, 0.00, 16.95
2025-04-15 18:00:00, 2025-04-15 19:00:00, DL, 164, 164, 0, 0, 0.34, 0.00, 10.37
2025-04-15 19:00:00, 2025-04-15 20:00:00, AA, 152, 151, 0, 1, 3.49, 0.00, 16.45
2025-04-15 19:00:00, 2025-04-15 20:00:00, WN, 245, 245, 0, 0, 3.82, 0.00, 13.88
2025-04-15 19:00:00, 2025-04-15 20:00:00, UA, 128, 128, 0, 0, 3.34, 0.00, 15.63
2025-04-15 19:00:00, 2025-04-15 20:00:00, DL, 134, 133, 0, 1, 4.61, 0.00, 20.90
2025-04-15 20:00:00, 2025-04-15 21:00:00, WN, 191, 191, 0, 0, 2.84, 0.00, 11.52
2025-04-15 20:00:00, 2025-04-15 21:00:00, AA, 132, 132, 0, 0, 4.08, 0.00, 11.36
2025-04-15 20:00:00, 2025-04-15 21:00:00, UA, 76, 76, 0, 0, 5.14, 0.00, 23.68
2025-04-15 20:00:00, 2025-04-15 21:00:00, DL, 96, 96, 0, 0, 12.03, 0.00, 14.58
2025-04-15 21:00:00, 2025-04-15 22:00:00, AA, 82, 82, 0, 0, 1.98, 0.00, 9.76
2025-04-15 21:00:00, 2025-04-15 22:00:00, UA, 38, 38, 0, 0, 0.61, 0.00, 10.53
2025-04-15 21:00:00, 2025-04-15 22:00:00, WN, 95, 95, 0, 0, 1.92, 0.00, 11.58
2025-04-15 21:00:00, 2025-04-15 22:00:00, DL, 81, 81, 0, 0, -1.23, 0.00, 4.94
2025-04-15 22:00:00, 2025-04-15 23:00:00, WN, 7, 7, 0, 0, -6.57, 0.00, 0.00
2025-04-15 22:00:00, 2025-04-15 23:00:00, AA, 102, 102, 0, 0, 4.33, 0.00, 12.75
2025-04-15 22:00:00, 2025-04-15 23:00:00, DL, 106, 106, 0, 0, -1.43, 0.00, 3.77
2025-04-15 22:00:00, 2025-04-15 23:00:00, UA, 32, 32, 0, 0, 6.31, 0.00, 15.63
2025-04-15 23:00:00, 2025-04-16 00:00:00, AA, 31, 31, 0, 0, -6.71, 0.00, 3.23
2025-04-15 23:00:00, 2025-04-16 00:00:00, DL, 29, 29, 0, 0, -5.45, 0.00, 3.45
2025-04-15 23:00:00, 2025-04-16 00:00:00, UA, 32, 32, 0, 0, -3.91, 0.00, 9.38
2025-04-15 23:00:00, 2025-04-16 00:00:00, WN, 6, 6, 0, 0, -2.00, 0.00, 16.67
2025-04-16 00:00:00, 2025-04-16 01:00:00, DL, 4, 4, 0, 0, 16.00, 0.00, 25.00
2025-04-16 00:00:00, 2025-04-16 01:00:00, UA, 7, 7, 0, 0, -0.29, 0.00, 14.29
2025-04-16 00:00:00, 2025-04-16 01:00:00, AA, 7, 7, 0, 0, -8.14, 0.00, 0.00
2025-04-16 01:00:00, 2025-04-16 02:00:00, UA, 1, 1, 0, 0, 6.00, 0.00, 0.00
2025-04-16 01:00:00, 2025-04-16 02:00:00, AA, 1, 1, 0, 0, -13.00, 0.00, 0.00
2025-04-16 01:00:00, 2025-04-16 02:00:00, DL, 2, 2, 0, 0, 6.00, 0.00, 0.00
2025-04-16 05:00:00, 2025-04-16 06:00:00, AA, 109, 109, 0, 0, -3.57, 0.00, 4.59
2025-04-16 05:00:00, 2025-04-16 06:00:00, WN, 91, 91, 0, 0, -2.58, 0.00, 2.20
2025-04-16 05:00:00, 2025-04-16 06:00:00, DL, 76, 76, 0, 0, -0.97, 0.00, 3.95
2025-04-16 05:00:00, 2025-04-16 06:00:00, UA, 38, 38, 0, 0, -6.50, 0.00, 0.00
2025-04-16 06:00:00, 2025-04-16 07:00:00, DL, 188, 188, 0, 0, 1.31, 0.00, 5.32
2025-04-16 06:00:00, 2025-04-16 07:00:00, UA, 127, 127, 0, 0, -3.54, 0.00, 2.36
2025-04-16 06:00:00, 2025-04-16 07:00:00, AA, 194, 193, 0, 1, -2.16, 0.00, 4.64
2025-04-16 06:00:00, 2025-04-16 07:00:00, WN, 292, 292, 0, 0, -2.99, 0.00, 1.71
2025-04-16 07:00:00, 2025-04-16 08:00:00, WN, 231, 231, 0, 0, -2.14, 0.00, 2.60
2025-04-16 07:00:00, 2025-04-16 08:00:00, UA, 192, 192, 0, 0, -1.77, 0.00, 5.73
2025-04-16 07:00:00, 2025-04-16 08:00:00, AA, 222, 222, 0, 0, -0.73, 0.00, 6.76
2025-04-16 07:00:00, 2025-04-16 08:00:00, DL, 237, 237, 0, 0, -1.76, 0.00, 5.06
2025-04-16 08:00:00, 2025-04-16 09:00:00, DL, 193, 193, 0, 0, -2.11, 0.00, 5.18
2025-04-16 08:00:00, 2025-04-16 09:00:00, WN, 296, 296, 0, 0, -2.46, 0.00, 3.38
2025-04-16 08:00:00, 2025-04-16 09:00:00, AA, 202, 202, 0, 0, 6.95, 0.00, 8.91
2025-04-16 08:00:00, 2025-04-16 09:00:00, UA, 159, 158, 1, 0, -1.72, 0.63, 5.70
2025-04-16 09:00:00, 2025-04-16 10:00:00, AA, 135, 135, 0, 0, 3.85, 0.00, 9.63
2025-04-16 09:00:00, 2025-04-16 10:00:00, WN, 194, 194, 0, 0, 0.92, 0.00, 4.64
2025-04-16 09:00:00, 2025-04-16 10:00:00, UA, 143, 143, 0, 0, -2.94, 0.00, 2.10
2025-04-16 09:00:00, 2025-04-16 10:00:00, DL, 139, 139, 0, 0, -3.71, 0.00, 1.44
2025-04-16 10:00:00, 2025-04-16 11:00:00, WN, 257, 256, 1, 0, 0.63, 0.39, 6.25
2025-04-16 10:00:00, 2025-04-16 11:00:00, UA, 130, 130, 0, 0, -0.37, 0.00, 7.69
2025-04-16 10:00:00, 2025-04-16 11:00:00, AA, 158, 158, 0, 0, 9.35, 0.00, 13.92
2025-04-16 10:00:00, 2025-04-16 11:00:00, DL, 157, 157, 0, 0, 1.64, 0.00, 5.10
2025-04-16 11:00:00, 2025-04-16 12:00:00, WN, 226, 226, 0, 0, 1.62, 0.00, 7.08
2025-04-16 11:00:00, 2025-04-16 12:00:00, AA, 165, 164, 1, 0, 4.88, 0.61, 12.80
2025-04-16 11:00:00, 2025-04-16 12:00:00, UA, 125, 125, 0, 0, -0.09, 0.00, 4.80
2025-04-16 11:00:00, 2025-04-16 12:00:00, DL, 207, 206, 0, 1, -0.17, 0.00, 8.21
2025-04-16 12:00:00, 2025-04-16 13:00:00, AA, 145, 145, 0, 0, 9.43, 0.00, 14.48
2025-04-16 12:00:00, 2025-04-16 13:00:00, WN, 219, 218, 1, 0, 1.57, 0.46, 7.34
2025-04-16 12:00:00, 2025-04-16 13:00:00, UA, 121, 120, 0, 1, 0.45, 0.00, 6.61
2025-04-16 12:00:00, 2025-04-16 13:00:00, DL, 180, 180, 0, 0, 4.65, 0.00, 8.89
2025-04-16 13:00:00, 2025-04-16 14:00:00, AA, 146, 146, 0, 0, 13.99, 0.00, 15.75
2025-04-16 13:00:00, 2025-04-16 14:00:00, UA, 127, 125, 0, 2, 1.53, 0.00, 7.87
2025-04-16 13:00:00, 2025-04-16 14:00:00, WN, 242, 242, 0, 0, 2.90, 0.00, 8.68
2025-04-16 13:00:00, 2025-04-16 14:00:00, DL, 149, 148, 0, 1, 11.09, 0.00, 13.42
2025-04-16 14:00:00, 2025-04-16 15:00:00, WN, 221, 220, 1, 0, 3.51, 0.45, 10.45
2025-04-16 14:00:00, 2025-04-16 15:00:00, AA, 147, 147, 0, 0, 8.41, 0.00, 15.65
2025-04-16 14:00:00, 2025-04-16 15:00:00, UA, 127, 124, 0, 3, 1.50, 0.00, 9.45
2025-04-16 14:00:00, 2025-04-16 15:00:00, DL, 146, 146, 0, 0, 4.64, 0.00, 11.64
2025-04-16 15:00:00, 2025-04-16 16:00:00, AA, 140, 140, 0, 0, 20.01, 0.00, 24.29
2025-04-16 15:00:00, 2025-04-16 16:00:00, WN, 223, 221, 1, 1, 8.92, 0.45, 13.51
2025-04-16 15:00:00, 2025-04-16 16:00:00, UA, 100, 92, 0, 8, 5.68, 0.00, 18.00
2025-04-16 15:00:00, 2025-04-16 16:00:00, DL, 181, 178, 0, 3, 5.90, 0.00, 13.81
2025-04-16 16:00:00, 2025-04-16 17:00:00, WN, 227, 225, 0, 2, 7.30, 0.00, 16.74
2025-04-16 16:00:00, 2025-04-16 17:00:00, AA, 151, 151, 0, 0, 11.83, 0.00, 17.88
2025-04-16 16:00:00, 2025-04-16 17:00:00, UA, 142, 139, 0, 3, 5.99, 0.00, 11.27
2025-04-16 16:00:00, 2025-04-16 17:00:00, DL, 130, 130, 0, 0, 4.21, 0.00, 16.15
2025-04-16 17:00:00, 2025-04-16 18:00:00, AA, 157, 157, 0, 0, 9.18, 0.00, 18.47
2025-04-16 17:00:00, 2025-04-16 18:00:00, WN, 249, 249, 0, 0, 10.50, 0.00, 22.09
2025-04-16 17:00:00, 2025-04-16 18:00:00, UA, 135, 134, 0, 1, 15.65, 0.00, 18.52
2025-04-16 17:00:00, 2025-04-16 18:00:00, DL, 177, 176, 0, 1, 8.03, 0.00, 19.21
2025-04-16 18:00:00, 2025-04-16 19:00:00, AA, 164, 164, 0, 0, 11.47, 0.00, 16.46
2025-04-16 18:00:00, 2025-04-16 19:00:00, UA, 136, 136, 0, 0, 7.96, 0.00, 17.65
2025-04-16 18:00:00, 2025-04-16 19:00:00, WN, 253, 253, 0, 0, 6.99, 0.00, 18.18
2025-04-16 18:00:00, 2025-04-16 19:00:00, DL, 167, 167, 0, 0, 12.32, 0.00, 16.17
2025-04-16 19:00:00, 2025-04-16 20:00:00, WN, 245, 245, 0, 0, 14.82, 0.00, 22.86
2025-04-16 19:00:00, 2025-04-16 20:00:00, AA, 155, 155, 0, 0, 16.14, 0.00, 22.58
2025-04-16 19:00:00, 2025-04-16 20:00:00, UA, 139, 139, 0, 0, 19.35, 0.00, 28.78
2025-04-16 19:00:00, 2025-04-16 20:00:00, DL, 134, 134, 0, 0, 15.14, 0.00, 20.15
2025-04-16 20:00:00, 2025-04-16 21:00:00, AA, 130, 130, 0, 0, 22.35, 0.00, 21.54
2025-04-16 20:00:00, 2025-04-16 21:00:00, WN, 191, 191, 0, 0, 6.30, 0.00, 18.32
2025-04-16 20:00:00, 2025-04-16 21:00:00, UA, 82, 82, 0, 0, 11.27, 0.00, 23.17
2025-04-16 20:00:00, 2025-04-16 21:00:00, DL, 99, 99, 0, 0, 3.80, 0.00, 14.14
2025-04-16 21:00:00, 2025-04-16 22:00:00, WN, 95, 95, 0, 0, 12.36, 0.00, 23.16
2025-04-16 21:00:00, 2025-04-16 22:00:00, AA, 87, 87, 0, 0, 8.25, 0.00, 14.94
2025-04-16 21:00:00, 2025-04-16 22:00:00, DL, 82, 82, 0, 0, 1.57, 0.00, 8.54
2025-04-16 21:00:00, 2025-04-16 22:00:00, UA, 55, 55, 0, 0, 3.87, 0.00, 14.55
2025-04-16 22:00:00, 2025-04-16 23:00:00, AA, 110, 110, 0, 0, 10.78, 0.00, 20.00
2025-04-16 22:00:00, 2025-04-16 23:00:00, DL, 107, 107, 0, 0, -0.31, 0.00, 6.54
2025-04-16 22:00:00, 2025-04-16 23:00:00, UA, 35, 35, 0, 0, -0.46, 0.00, 5.71
2025-04-16 22:00:00, 2025-04-16 23:00:00, WN, 7, 7, 0, 0, -1.71, 0.00, 0.00
2025-04-16 23:00:00, 2025-04-17 00:00:00, UA, 37, 37, 0, 0, 7.54, 0.00, 24.32
2025-04-16 23:00:00, 2025-04-17 00:00:00, WN, 6, 6, 0, 0, 0.00, 0.00, 0.00
2025-04-16 23:00:00, 2025-04-17 00:00:00, AA, 31, 31, 0, 0, 0.77, 0.00, 3.23
2025-04-16 23:00:00, 2025-04-17 00:00:00, DL, 28, 28, 0, 0, -1.86, 0.00, 14.29
2025-04-17 00:00:00, 2025-04-17 01:00:00, UA, 7, 7, 0, 0, 17.29, 0.00, 28.57
